timestamp,CPU_percent,node_load1,node_load5,node_load15,Memory_GiB_Total,Memory_GiB_Used,Memory_Used_Percent,Disk_GiB_Total,Disk_GiB_Used,Disk_Used_Percent
2026-03-01 21:48:15.070970,94.45,3.793,3.177,2.813,64,60.43,94.43,1024,277.11,27.06
2026-03-01 21:48:45.070970,93.78,3.776,3.452,3.069,64,60.39,94.37,1024,277.12,27.06
2026-03-01 21:49:15.070970,93.76,4.206,3.843,3.349,64,60.35,94.3,1024,277.16,27.07
2026-03-01 21:49:45.070970,91.65,3.548,3.087,2.855,64,60.07,93.87,1024,277.18,27.07
2026-03-01 21:50:15.070970,88.54,3.736,3.376,3.041,64,60.07,93.86,1024,277.2,27.07
2026-03-01 21:50:45.070970,87.95,3.433,3.073,2.72,64,59.93,93.64,1024,277.22,27.07
2026-03-01 21:51:15.070970,84.77,3.312,2.905,2.665,64,59.91,93.6,1024,277.24,27.07
2026-03-01 21:51:45.070970,83.01,3.563,3.154,2.875,64,60.21,94.08,1024,277.27,27.08
2026-03-01 21:52:15.070970,85.47,3.221,2.978,2.71,64,60.24,94.12,1024,277.3,27.08
2026-03-01 21:52:45.070970,85.21,3.538,3.147,2.78,64,60.28,94.19,1024,277.32,27.08
2026-03-01 21:53:15.070970,88.66,3.369,3.093,2.785,64,60.16,94.0,1024,277.32,27.08
2026-03-01 21:53:45.070970,86.74,3.616,3.206,2.807,64,60.16,94.0,1024,277.36,27.09
2026-03-01 21:54:15.070970,84.52,3.718,3.47,3.112,64,60.08,93.87,1024,277.38,27.09
2026-03-01 21:54:45.070970,85.98,3.847,3.461,3.289,64,60.35,94.3,1024,277.41,27.09
2026-03-01 21:55:15.070970,86.43,3.209,2.881,2.546,64,60.2,94.07,1024,277.41,27.09
2026-03-01 21:55:45.070970,83.56,3.444,2.967,2.677,64,59.93,93.64,1024,277.43,27.09
2026-03-01 21:56:15.070970,82.71,3.156,2.803,2.445,64,59.64,93.19,1024,277.45,27.09
2026-03-01 21:56:45.070970,83.53,3.112,2.748,2.465,64,59.87,93.54,1024,277.44,27.09
2026-03-01 21:57:15.070970,82.28,3.051,2.619,2.272,64,59.91,93.61,1024,277.46,27.1
2026-03-01 21:57:45.070970,82.69,3.053,2.651,2.353,64,59.86,93.53,1024,277.48,27.1
2026-03-01 21:58:15.070970,80.21,3.227,2.903,2.76,64,59.91,93.61,1024,277.51,27.1
2026-03-01 21:58:45.070970,79.88,3.459,3.017,2.76,64,59.64,93.19,1024,277.54,27.1
2026-03-01 21:59:15.070970,79.93,2.805,2.512,2.303,64,59.65,93.21,1024,277.56,27.11
2026-03-01 21:59:45.070970,79.92,2.957,2.63,2.417,64,59.6,93.12,1024,277.57,27.11
2026-03-01 22:00:15.070970,81.1,3.235,3.136,2.853,64,59.72,93.32,1024,277.59,27.11
2026-03-01 22:00:45.070970,77.4,2.961,2.934,2.698,64,60.11,93.92,1024,277.62,27.11
2026-03-01 22:01:15.070970,77.48,3.226,2.813,2.443,64,60.14,93.97,1024,277.65,27.11
2026-03-01 22:01:45.070970,78.8,2.929,2.743,2.578,64,60.13,93.96,1024,277.65,27.11
2026-03-01 22:02:15.070970,78.39,3.352,3.269,3.034,64,60.22,94.1,1024,277.67,27.12
2026-03-01 22:02:45.070970,79.58,3.024,2.802,2.471,64,60.22,94.09,1024,277.68,27.12
2026-03-01 22:03:15.070970,79.18,3.243,2.88,2.311,64,60.33,94.27,1024,277.7,27.12
2026-03-01 22:03:45.070970,77.42,3.376,2.925,2.799,64,60.22,94.09,1024,277.72,27.12
2026-03-01 22:04:15.070970,78.1,3.218,2.824,2.566,64,60.57,94.64,1024,277.76,27.12
2026-03-01 22:04:45.070970,77.56,3.261,3.017,2.627,64,60.63,94.73,1024,277.77,27.13
2026-03-01 22:05:15.070970,76.59,3.263,3.099,2.911,64,60.84,95.06,1024,277.8,27.13
2026-03-01 22:05:45.070970,77.79,3.034,2.807,2.455,64,60.84,95.07,1024,277.82,27.13
2026-03-01 22:06:15.070970,78.43,3.372,3.193,2.788,64,60.96,95.24,1024,277.84,27.13
2026-03-01 22:06:45.070970,79.14,3.325,3.112,2.777,64,61.19,95.6,1024,277.88,27.14
2026-03-01 22:07:15.070970,77.94,3.337,3.145,2.818,64,61.6,96.24,1024,277.9,27.14
2026-03-01 22:07:45.070970,77.96,3.104,2.789,2.361,64,61.61,96.26,1024,277.92,27.14
2026-03-01 22:08:15.070970,78.12,2.925,2.684,2.302,64,61.55,96.17,1024,277.96,27.14
2026-03-01 22:08:45.070970,77.86,3.263,2.935,2.682,64,61.14,95.53,1024,277.98,27.15
2026-03-01 22:09:15.070970,77.92,3.311,3.076,2.602,64,61.17,95.58,1024,277.99,27.15
2026-03-01 22:09:45.070970,78.48,3.084,2.758,2.514,64,61.03,95.36,1024,278.01,27.15
2026-03-01 22:10:15.070970,78.19,3.138,2.838,2.538,64,61.04,95.38,1024,278.03,27.15
2026-03-01 22:10:45.070970,78.33,2.988,2.668,2.317,64,61.08,95.44,1024,278.05,27.15
2026-03-01 22:11:15.070970,78.49,3.124,2.722,2.336,64,61.22,95.65,1024,278.09,27.16
2026-03-01 22:11:45.070970,77.52,2.966,2.649,2.429,64,61.05,95.39,1024,278.12,27.16
2026-03-01 22:12:15.070970,81.44,3.123,2.737,2.503,64,61.02,95.35,1024,278.13,27.16
2026-03-01 22:12:45.070970,80.32,3.052,2.701,2.538,64,61.27,95.73,1024,278.15,27.16
2026-03-01 22:13:15.070970,80.42,3.052,2.702,2.382,64,61.28,95.76,1024,278.16,27.16
2026-03-01 22:13:45.070970,79.78,3.282,2.895,2.603,64,61.07,95.42,1024,278.19,27.17
2026-03-01 22:14:15.070970,78.4,2.815,2.704,2.435,64,60.89,95.14,1024,278.21,27.17
2026-03-01 22:14:45.070970,80.57,3.414,2.959,2.569,64,60.91,95.17,1024,278.22,27.17
2026-03-01 22:15:15.070970,81.76,3.123,2.906,2.768,64,60.45,94.45,1024,278.25,27.17
2026-03-01 22:15:45.070970,81.47,3.104,2.764,2.553,64,60.84,95.06,1024,278.26,27.17
2026-03-01 22:16:15.070970,78.88,3.168,2.831,2.508,64,60.79,94.99,1024,278.29,27.18
2026-03-01 22:16:45.070970,79.01,3.042,2.896,2.653,64,60.58,94.66,1024,278.29,27.18
2026-03-01 22:17:15.070970,81.51,3.186,2.848,2.583,64,60.44,94.44,1024,278.3,27.18
2026-03-01 22:17:45.070970,82.01,3.031,2.791,2.587,64,60.55,94.62,1024,278.33,27.18
2026-03-01 22:18:15.070970,79.65,2.945,2.81,2.52,64,60.64,94.75,1024,278.37,27.18
2026-03-01 22:18:45.070970,79.34,2.677,2.301,2.285,64,60.57,94.65,1024,278.4,27.19
2026-03-01 22:19:15.070970,79.98,3.224,2.922,2.689,64,60.84,95.06,1024,278.41,27.19
2026-03-01 22:19:45.070970,81.77,3.537,3.198,2.752,64,60.48,94.51,1024,278.45,27.19
2026-03-01 22:20:15.070970,80.71,3.444,3.13,2.962,64,59.86,93.53,1024,278.47,27.19
2026-03-01 22:20:45.070970,80.25,3.497,3.21,2.852,64,59.62,93.16,1024,278.49,27.2
2026-03-01 22:21:15.070970,78.96,2.811,2.607,2.361,64,59.37,92.77,1024,278.51,27.2
2026-03-01 22:21:45.070970,77.73,3.042,2.859,2.726,64,59.51,92.99,1024,278.55,27.2
2026-03-01 22:22:15.070970,77.49,2.96,2.64,2.208,64,59.46,92.9,1024,278.58,27.21
2026-03-01 22:22:45.070970,75.56,3.099,2.977,2.483,64,59.28,92.63,1024,278.61,27.21
2026-03-01 22:23:15.070970,74.52,3.148,2.801,2.433,64,59.46,92.91,1024,278.63,27.21
2026-03-01 22:23:45.070970,77.2,2.924,2.668,2.368,64,59.48,92.93,1024,278.64,27.21
2026-03-01 22:24:15.070970,80.22,3.428,3.252,2.76,64,59.94,93.65,1024,278.66,27.21
2026-03-01 22:24:45.070970,79.57,3.018,2.666,2.469,64,59.63,93.17,1024,278.67,27.21
2026-03-01 22:25:15.070970,77.95,2.706,2.351,2.103,64,59.6,93.13,1024,278.67,27.21
2026-03-01 22:25:45.070970,78.13,3.328,2.894,2.701,64,59.88,93.56,1024,278.7,27.22
2026-03-01 22:26:15.070970,77.93,3.261,2.893,2.627,64,59.63,93.18,1024,278.72,27.22
2026-03-01 22:26:45.070970,76.04,3.349,3.144,2.861,64,59.7,93.28,1024,278.73,27.22
2026-03-01 22:27:15.070970,76.24,2.72,2.427,2.405,64,59.93,93.63,1024,278.77,27.22
2026-03-01 22:27:45.070970,77.26,3.37,3.016,2.726,64,59.67,93.24,1024,278.8,27.23
2026-03-01 22:28:15.070970,78.22,3.034,2.652,2.614,64,59.69,93.27,1024,278.81,27.23
2026-03-01 22:28:45.070970,82.93,3.226,2.81,2.416,64,59.82,93.46,1024,278.84,27.23
2026-03-01 22:29:15.070970,84.06,3.209,2.87,2.49,64,59.8,93.44,1024,278.87,27.23
2026-03-01 22:29:45.070970,81.21,3.812,3.537,3.194,64,59.97,93.7,1024,278.89,27.23
2026-03-01 22:30:15.070970,81.43,3.509,3.043,2.729,64,60.03,93.8,1024,278.87,27.23
2026-03-01 22:30:45.070970,81.61,3.263,3.054,2.693,64,60.25,94.14,1024,278.89,27.24
2026-03-01 22:31:15.070970,80.71,3.007,2.844,2.517,64,60.09,93.89,1024,278.91,27.24
2026-03-01 22:31:45.070970,78.82,3.215,2.816,2.685,64,59.99,93.73,1024,278.92,27.24
2026-03-01 22:32:15.070970,78.92,3.225,2.89,2.574,64,59.9,93.6,1024,278.95,27.24
2026-03-01 22:32:45.070970,79.0,3.422,3.115,2.681,64,59.9,93.59,1024,278.99,27.25
2026-03-01 22:33:15.070970,80.07,3.119,2.806,2.57,64,59.8,93.43,1024,279.0,27.25
2026-03-01 22:33:45.070970,81.47,3.474,3.108,2.943,64,59.96,93.69,1024,279.02,27.25
2026-03-01 22:34:15.070970,82.45,3.176,2.918,2.641,64,59.8,93.44,1024,279.02,27.25
2026-03-01 22:34:45.070970,80.38,2.905,2.566,2.11,64,59.9,93.59,1024,279.03,27.25
2026-03-01 22:35:15.070970,78.94,3.112,2.836,2.519,64,59.82,93.47,1024,279.08,27.25
2026-03-01 22:35:45.070970,79.95,3.218,2.862,2.468,64,59.89,93.58,1024,279.1,27.26
2026-03-01 22:36:15.070970,79.25,2.66,2.334,2.063,64,59.82,93.46,1024,279.11,27.26
2026-03-01 22:36:45.070970,77.96,2.726,2.338,2.187,64,59.63,93.17,1024,279.13,27.26
2026-03-01 22:37:15.070970,78.57,3.237,2.956,2.724,64,59.44,92.88,1024,279.17,27.26
2026-03-01 22:37:45.070970,78.33,3.399,2.989,2.768,64,63.0,98.44,1024,279.21,27.27
2026-03-01 22:38:15.070970,80.91,3.333,2.934,2.61,64,62.0,96.88,1024,279.24,27.27
2026-03-01 22:38:45.070970,79.04,3.195,3.112,2.829,64,62.0,96.88,1024,279.28,27.27
2026-03-01 22:39:15.070970,79.88,3.224,2.926,2.56,64,62.0,96.88,1024,279.28,27.27
2026-03-01 22:39:45.070970,78.46,2.805,2.549,2.446,64,61.8,96.57,1024,279.31,27.28
2026-03-01 22:40:15.070970,79.95,3.201,2.88,2.593,64,62.0,96.88,1024,279.32,27.28
2026-03-01 22:40:45.070970,79.98,3.059,2.751,2.31,64,62.0,96.88,1024,279.35,27.28
2026-03-01 22:41:15.070970,79.46,3.336,3.172,2.806,64,61.93,96.77,1024,279.38,27.28
2026-03-01 22:41:45.070970,81.51,2.834,2.601,2.376,64,61.94,96.78,1024,279.37,27.28
2026-03-01 22:42:15.070970,80.59,3.316,3.033,2.856,64,62.0,96.88,1024,279.39,27.28
2026-03-01 22:42:45.070970,80.36,3.141,2.85,2.637,64,61.93,96.77,1024,279.41,27.29
2026-03-01 22:43:15.070970,80.76,3.145,2.89,2.527,64,61.82,96.6,1024,279.42,27.29
2026-03-01 22:43:45.070970,79.51,3.084,2.906,2.586,64,61.99,96.86,1024,279.45,27.29
2026-03-01 22:44:15.070970,78.69,3.074,2.86,2.562,64,62.0,96.88,1024,279.48,27.29
2026-03-01 22:44:45.070970,80.73,3.062,2.867,2.511,64,62.0,96.88,1024,279.51,27.3
2026-03-01 22:45:15.070970,80.53,3.064,2.759,2.642,64,62.0,96.88,1024,279.51,27.3
2026-03-01 22:45:45.070970,79.21,3.164,2.686,2.304,64,61.77,96.52,1024,279.53,27.3
2026-03-01 22:46:15.070970,78.27,3.051,2.763,2.354,64,61.85,96.65,1024,279.55,27.3
2026-03-01 22:46:45.070970,76.24,3.076,2.699,2.343,64,61.81,96.57,1024,279.58,27.3
2026-03-01 22:47:15.070970,75.91,2.865,2.608,2.388,64,62.0,96.88,1024,279.59,27.3
2026-03-01 22:47:45.070970,76.15,3.293,2.998,2.647,64,62.0,96.88,1024,279.61,27.31
2026-03-01 22:48:15.070970,78.84,3.154,2.683,2.481,64,61.94,96.78,1024,279.62,27.31
2026-03-01 22:48:45.070970,78.95,3.353,3.201,2.88,64,61.9,96.72,1024,279.66,27.31
2026-03-01 22:49:15.070970,80.11,3.212,2.914,2.489,64,61.8,96.56,1024,279.69,27.31
2026-03-01 22:49:45.070970,79.17,3.365,3.22,2.834,64,62.0,96.88,1024,279.68,27.31
2026-03-01 22:50:15.070970,77.9,3.259,3.076,2.6,64,62.0,96.88,1024,279.7,27.31
2026-03-01 22:50:45.070970,76.65,3.279,2.839,2.527,64,62.0,96.88,1024,279.72,27.32
2026-03-01 22:51:15.070970,77.38,3.076,2.772,2.528,64,62.0,96.88,1024,279.74,27.32
2026-03-01 22:51:45.070970,77.94,2.973,2.807,2.494,64,62.0,96.88,1024,279.77,27.32
2026-03-01 22:52:15.070970,78.88,3.287,2.778,2.462,64,61.95,96.8,1024,279.8,27.32
2026-03-01 22:52:45.070970,77.34,2.843,2.403,2.206,64,61.75,96.49,1024,279.8,27.32
2026-03-01 22:53:15.070970,78.86,3.265,2.919,2.692,64,61.28,95.74,1024,279.81,27.32
2026-03-01 22:53:45.070970,80.76,2.955,2.748,2.536,64,61.28,95.75,1024,279.84,27.33
2026-03-01 22:54:15.070970,79.7,3.19,2.855,2.558,64,61.36,95.88,1024,279.86,27.33
2026-03-01 22:54:45.070970,79.74,3.237,2.929,2.9,64,60.93,95.2,1024,279.88,27.33
2026-03-01 22:55:15.070970,78.83,2.983,2.873,2.559,64,60.72,94.88,1024,279.89,27.33
2026-03-01 22:55:45.070970,80.83,3.156,2.774,2.436,64,60.97,95.27,1024,279.91,27.33
2026-03-01 22:56:15.070970,80.86,3.071,2.645,2.375,64,61.15,95.55,1024,279.93,27.34
2026-03-01 22:56:45.070970,79.98,3.282,2.898,2.523,64,61.04,95.38,1024,279.95,27.34
2026-03-01 22:57:15.070970,79.21,3.122,2.893,2.574,64,61.03,95.36,1024,279.97,27.34
2026-03-01 22:57:45.070970,80.65,3.317,2.92,2.781,64,60.72,94.88,1024,280.0,27.34
2026-03-01 22:58:15.070970,82.55,3.26,2.854,2.819,64,60.87,95.1,1024,280.02,27.35
2026-03-01 22:58:45.070970,81.4,3.007,2.771,2.467,64,61.08,95.44,1024,280.03,27.35
2026-03-01 22:59:15.070970,82.38,3.233,2.883,2.651,64,60.96,95.25,1024,280.04,27.35
2026-03-01 22:59:45.070970,80.84,2.865,2.527,2.306,64,60.83,95.05,1024,280.04,27.35
2026-03-01 23:00:15.070970,80.62,3.659,3.304,3.028,64,60.75,94.92,1024,280.05,27.35
2026-03-01 23:00:45.070970,78.71,3.213,2.92,2.644,64,60.81,95.01,1024,280.08,27.35
2026-03-01 23:01:15.070970,79.09,3.059,2.884,2.635,64,60.83,95.04,1024,280.1,27.35
2026-03-01 23:01:45.070970,79.37,3.434,3.035,2.803,64,60.67,94.8,1024,280.11,27.35
2026-03-01 23:02:15.070970,79.05,3.096,2.561,2.319,64,60.55,94.61,1024,280.13,27.36
2026-03-01 23:02:45.070970,76.53,2.897,2.525,2.246,64,60.48,94.5,1024,280.14,27.36
2026-03-01 23:03:15.070970,76.76,3.121,2.961,2.664,64,60.74,94.91,1024,280.17,27.36
2026-03-01 23:03:45.070970,77.92,2.891,2.584,2.196,64,60.98,95.29,1024,280.19,27.36
2026-03-01 23:04:15.070970,77.9,3.551,3.132,2.781,64,61.22,95.66,1024,280.22,27.37
2026-03-01 23:04:45.070970,75.96,3.003,2.81,2.442,64,61.03,95.35,1024,280.25,27.37
2026-03-01 23:05:15.070970,75.88,2.811,2.605,2.417,64,60.83,95.04,1024,280.28,27.37
2026-03-01 23:05:45.070970,75.57,2.961,2.566,2.517,64,60.88,95.13,1024,280.31,27.37
2026-03-01 23:06:15.070970,76.61,3.485,3.006,2.497,64,60.92,95.19,1024,280.35,27.38
2026-03-01 23:06:45.070970,75.52,3.05,2.743,2.612,64,60.78,94.97,1024,280.37,27.38
2026-03-01 23:07:15.070970,73.27,3.205,2.731,2.269,64,60.9,95.15,1024,280.38,27.38
2026-03-01 23:07:45.070970,72.29,3.105,2.796,2.457,64,60.71,94.86,1024,280.4,27.38
2026-03-01 23:08:15.070970,74.18,2.637,2.493,2.359,64,60.76,94.95,1024,280.41,27.38
2026-03-01 23:08:45.070970,73.69,2.621,2.436,2.193,64,60.7,94.84,1024,280.43,27.39
2026-03-01 23:09:15.070970,74.29,2.703,2.587,2.369,64,60.47,94.49,1024,280.45,27.39
2026-03-01 23:09:45.070970,73.49,3.056,2.732,2.573,64,60.32,94.25,1024,280.48,27.39
2026-03-01 23:10:15.070970,72.86,2.726,2.508,2.335,64,60.63,94.73,1024,280.49,27.39
2026-03-01 23:10:45.070970,71.79,2.852,2.666,2.359,64,60.84,95.07,1024,280.5,27.39
2026-03-01 23:11:15.070970,70.18,2.609,2.31,1.838,64,60.73,94.88,1024,280.52,27.39
2026-03-01 23:11:45.070970,69.56,3.062,2.827,2.483,64,60.55,94.61,1024,280.53,27.4
2026-03-01 23:12:15.070970,70.32,3.039,2.864,2.804,64,60.63,94.74,1024,280.55,27.4
2026-03-01 23:12:45.070970,69.18,2.868,2.341,2.041,64,60.81,95.01,1024,280.57,27.4
2026-03-01 23:13:15.070970,100.0,3.82,3.524,3.212,64,61.02,95.35,1024,280.58,27.4
2026-03-01 23:13:45.070970,95.0,3.863,3.479,3.394,64,61.45,96.02,1024,280.59,27.4
2026-03-01 23:14:15.070970,94.37,3.863,3.414,3.008,64,61.5,96.1,1024,280.62,27.4
2026-03-01 23:14:45.070970,94.1,4.21,3.878,3.577,64,61.55,96.18,1024,280.65,27.41
2026-03-01 23:15:15.070970,94.52,3.925,3.624,3.236,64,61.77,96.51,1024,280.68,27.41
2026-03-01 23:15:45.070970,94.14,3.821,3.308,3.024,64,61.95,96.8,1024,280.69,27.41
2026-03-01 23:16:15.070970,95.0,3.584,3.386,3.036,64,61.78,96.54,1024,280.72,27.41
2026-03-01 23:16:45.070970,94.52,3.687,3.467,3.258,64,61.87,96.66,1024,280.74,27.42
2026-03-01 23:17:15.070970,93.34,3.652,3.333,2.892,64,62.0,96.88,1024,280.79,27.42
2026-03-01 23:17:45.070970,93.9,3.64,3.227,2.862,64,61.96,96.82,1024,280.82,27.42
2026-03-01 23:18:15.070970,95.0,3.461,3.031,2.701,64,61.7,96.41,1024,280.85,27.43
2026-03-01 23:18:45.070970,92.99,3.649,3.083,2.712,64,61.55,96.18,1024,280.88,27.43
2026-03-01 23:19:15.070970,93.03,3.78,3.343,3.003,64,61.41,95.96,1024,280.91,27.43
2026-03-01 23:19:45.070970,94.77,3.913,3.411,3.054,64,61.13,95.52,1024,280.94,27.44
2026-03-01 23:20:15.070970,95.0,3.626,3.109,2.827,64,61.25,95.7,1024,280.96,27.44
2026-03-01 23:20:45.070970,95.0,3.647,3.299,3.068,64,61.08,95.43,1024,280.98,27.44
2026-03-01 23:21:15.070970,95.0,3.861,3.389,3.243,64,61.07,95.42,1024,281.0,27.44
2026-03-01 23:21:45.070970,95.0,3.676,3.361,2.86,64,61.08,95.44,1024,281.02,27.44
2026-03-01 23:22:15.070970,91.97,3.953,3.58,3.321,64,61.12,95.49,1024,281.05,27.45
2026-03-01 23:22:45.070970,91.97,3.858,3.426,2.973,64,61.05,95.4,1024,281.08,27.45
2026-03-01 23:23:15.070970,90.9,3.612,3.254,2.986,64,61.04,95.37,1024,281.11,27.45
2026-03-01 23:23:45.070970,93.09,3.441,3.148,2.679,64,60.93,95.21,1024,281.13,27.45
2026-03-01 23:24:15.070970,93.22,3.877,3.603,3.141,64,61.09,95.45,1024,281.15,27.46
2026-03-01 23:24:45.070970,94.05,3.658,3.36,3.001,64,61.25,95.7,1024,281.16,27.46
2026-03-01 23:25:15.070970,95.0,3.952,3.558,3.121,64,60.93,95.21,1024,281.15,27.46
2026-03-01 23:25:45.070970,95.0,4.048,3.687,3.454,64,61.36,95.87,1024,281.21,27.46
2026-03-01 23:26:15.070970,95.0,3.58,3.156,2.82,64,61.27,95.74,1024,281.22,27.46
2026-03-01 23:26:45.070970,95.0,3.771,3.42,3.208,64,61.32,95.82,1024,281.23,27.46
2026-03-01 23:27:15.070970,95.0,3.656,3.311,3.09,64,61.48,96.07,1024,281.26,27.47
2026-03-01 23:27:45.070970,93.42,3.669,3.389,3.14,64,61.7,96.41,1024,281.26,27.47
2026-03-01 23:28:15.070970,93.17,3.772,3.272,2.869,64,61.83,96.61,1024,281.27,27.47
2026-03-01 23:28:45.070970,95.0,3.647,3.327,2.905,64,62.0,96.88,1024,281.3,27.47
2026-03-01 23:29:15.070970,95.0,3.534,3.233,2.849,64,61.88,96.69,1024,281.32,27.47
2026-03-01 23:29:45.070970,92.16,4.195,3.803,3.455,64,62.0,96.88,1024,281.36,27.48
2026-03-01 23:30:15.070970,91.3,3.911,3.436,3.193,64,62.0,96.88,1024,281.36,27.48
2026-03-01 23:30:45.070970,92.13,3.845,3.553,3.22,64,61.6,96.25,1024,281.37,27.48
2026-03-01 23:31:15.070970,89.83,3.273,2.915,2.78,64,61.56,96.19,1024,281.38,27.48
2026-03-01 23:31:45.070970,88.86,3.321,3.051,2.917,64,61.82,96.59,1024,281.39,27.48
2026-03-01 23:32:15.070970,89.88,3.58,3.208,2.763,64,62.0,96.88,1024,281.42,27.48
2026-03-01 23:32:45.070970,89.62,3.687,3.328,3.015,64,62.0,96.87,1024,281.44,27.48
2026-03-01 23:33:15.070970,90.29,3.661,3.247,2.945,64,62.0,96.88,1024,281.46,27.49
2026-03-01 23:33:45.070970,89.9,3.741,3.344,3.144,64,62.0,96.88,1024,281.48,27.49
2026-03-01 23:34:15.070970,88.65,3.548,3.378,2.904,64,61.99,96.86,1024,281.51,27.49
2026-03-01 23:34:45.070970,88.61,3.107,2.835,2.568,64,61.77,96.52,1024,281.53,27.49
2026-03-01 23:35:15.070970,89.59,3.41,3.02,2.725,64,61.65,96.32,1024,281.55,27.5
2026-03-01 23:35:45.070970,89.97,3.663,3.41,3.063,64,61.48,96.07,1024,281.57,27.5
2026-03-01 23:36:15.070970,90.17,3.605,3.096,2.691,64,61.39,95.93,1024,281.61,27.5
2026-03-01 23:36:45.070970,90.07,3.67,3.416,3.071,64,61.33,95.82,1024,281.63,27.5
2026-03-01 23:37:15.070970,91.68,3.949,3.647,3.202,64,61.44,96.0,1024,281.65,27.5
2026-03-01 23:37:45.070970,94.38,3.631,3.163,2.889,64,61.75,96.49,1024,281.68,27.51
2026-03-01 23:38:15.070970,94.25,3.706,3.49,3.174,64,61.69,96.38,1024,281.69,27.51
2026-03-01 23:38:45.070970,95.0,4.208,3.681,3.294,64,61.77,96.52,1024,281.71,27.51
2026-03-01 23:39:15.070970,95.0,3.646,3.099,2.875,64,61.63,96.29,1024,281.74,27.51
2026-03-01 23:39:45.070970,93.43,3.663,3.22,2.873,64,61.52,96.13,1024,281.76,27.52
2026-03-01 23:40:15.070970,91.72,3.793,3.458,3.211,64,61.13,95.51,1024,281.77,27.52
2026-03-01 23:40:45.070970,93.23,3.48,3.235,2.931,64,61.0,95.32,1024,281.78,27.52
2026-03-01 23:41:15.070970,92.38,3.595,3.436,2.959,64,60.99,95.29,1024,281.8,27.52
2026-03-01 23:41:45.070970,92.49,3.639,3.192,2.972,64,60.71,94.86,1024,281.82,27.52
2026-03-01 23:42:15.070970,89.54,3.499,3.211,2.764,64,60.79,94.98,1024,281.85,27.52
2026-03-01 23:42:45.070970,89.5,3.498,3.206,2.99,64,60.76,94.94,1024,281.87,27.53
2026-03-01 23:43:15.070970,89.25,3.592,3.241,2.664,64,61.12,95.5,1024,281.89,27.53
2026-03-01 23:43:45.070970,87.02,3.746,3.483,3.124,64,61.07,95.43,1024,281.92,27.53
2026-03-01 23:44:15.070970,87.0,3.42,3.0,2.729,64,60.97,95.26,1024,281.94,27.53
2026-03-01 23:44:45.070970,89.19,3.381,3.116,2.653,64,60.75,94.93,1024,281.96,27.53
2026-03-01 23:45:15.070970,88.7,3.468,3.287,2.981,64,60.54,94.6,1024,281.97,27.54
2026-03-01 23:45:45.070970,87.96,3.642,3.347,3.119,64,60.96,95.25,1024,281.99,27.54
2026-03-01 23:46:15.070970,88.15,3.729,3.264,3.066,64,60.7,94.85,1024,282.01,27.54
2026-03-01 23:46:45.070970,87.93,3.434,2.987,2.809,64,60.74,94.91,1024,282.04,27.54
2026-03-01 23:47:15.070970,86.21,3.316,2.823,2.453,64,60.25,94.14,1024,282.06,27.54
2026-03-01 23:47:45.070970,87.19,3.815,3.323,2.897,64,60.28,94.19,1024,282.08,27.55
2026-03-01 23:48:15.070970,85.77,3.253,2.882,2.587,64,60.11,93.92,1024,282.08,27.55
2026-03-01 23:48:45.070970,86.97,3.438,3.213,2.971,64,59.91,93.61,1024,282.11,27.55
2026-03-01 23:49:15.070970,85.3,3.413,2.81,2.639,64,59.87,93.55,1024,282.13,27.55
2026-03-01 23:49:45.070970,81.92,3.333,2.817,2.393,64,59.55,93.04,1024,282.16,27.55
2026-03-01 23:50:15.070970,82.08,3.577,3.081,2.862,64,59.43,92.85,1024,282.15,27.55
2026-03-01 23:50:45.070970,81.06,3.364,3.223,2.872,64,59.41,92.83,1024,282.17,27.56
2026-03-01 23:51:15.070970,81.73,3.464,3.112,2.522,64,59.52,93.0,1024,282.2,27.56
2026-03-01 23:51:45.070970,80.13,3.384,3.101,2.88,64,59.42,92.84,1024,282.21,27.56
2026-03-01 23:52:15.070970,77.55,2.941,2.752,2.273,64,59.19,92.48,1024,282.26,27.56
2026-03-01 23:52:45.070970,80.61,3.189,2.901,2.554,64,59.36,92.75,1024,282.28,27.57
2026-03-01 23:53:15.070970,81.77,3.415,3.248,3.052,64,59.68,93.25,1024,282.31,27.57
2026-03-01 23:53:45.070970,81.27,3.363,3.027,2.709,64,59.93,93.64,1024,282.31,27.57
2026-03-01 23:54:15.070970,78.42,3.117,2.876,2.545,64,63.0,98.44,1024,282.34,27.57
2026-03-01 23:54:45.070970,79.94,3.711,3.382,3.052,64,62.0,96.88,1024,282.36,27.57
2026-03-01 23:55:15.070970,79.24,3.289,2.872,2.705,64,62.0,96.88,1024,282.37,27.58
2026-03-01 23:55:45.070970,78.79,3.152,2.81,2.789,64,61.94,96.78,1024,282.38,27.58
2026-03-01 23:56:15.070970,79.33,3.136,2.725,2.385,64,61.81,96.57,1024,282.41,27.58
2026-03-01 23:56:45.070970,78.21,3.263,2.88,2.718,64,61.92,96.75,1024,282.43,27.58
2026-03-01 23:57:15.070970,77.04,3.086,2.893,2.678,64,62.0,96.87,1024,282.45,27.58
2026-03-01 23:57:45.070970,77.28,3.277,2.747,2.596,64,61.98,96.84,1024,282.48,27.59
2026-03-01 23:58:15.070970,75.48,3.018,2.645,2.435,64,62.0,96.88,1024,282.48,27.59
2026-03-01 23:58:45.070970,75.14,3.209,2.867,2.539,64,62.0,96.88,1024,282.51,27.59
